feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-2.979403497090519,-2.2798533561781436,-1.049931159730102,1.242008605861106,-0.6672645962986499,-0.10711811334434918,2.3851417472185084,-1.4921483566284615,1
-4.023720169397906,-2.4540912712340566,1.0270105170042163,1.590222017015868,-2.5785141473848574,0.20924270680890558,2.4731851990648464,-1.7218414479077095,0
3.450903836006388,2.4861485722995305,1.2229346467576065,-1.159227339325136,1.85084582897995,2.582672425504522,-3.65112118957491,1.1252241981936264,1
1.8756202271932325,2.7807922427642033,1.1158608234117338,-0.45481919801527815,2.13707104645784,2.698734200822831,-1.090326728048801,1.0448957616647074,1
2.8796988407091018,3.8255364668034444,1.3915590471151507,-2.0270693954407366,0.7285040795155331,1.9164828818510724,-2.0983844418529483,0.9367971777252301,1
-3.3122485649211835,-2.313866389829725,0.6968212159504356,0.5117099553825843,-2.1061579186826003,-1.153247409333207,2.203513224506776,-1.2482112830759506,0
-2.7925073994339384,-1.5754486880882528,0.4390340802632431,0.7850417471657962,-2.0274693062501647,-0.7225838694044857,1.1288697486792474,-1.622158119261643,0
-2.4496605119429598,-2.3168111647941636,0.39140879732731976,2.0016433131770466,-0.5420714243644092,0.17037924148037745,1.424675759919872,0.10276365460487802,1
-0.45550486152936076,4.828245156288737,-2.134376019723742,3.596051984467289,-0.2926522402868019,-2.374971711373652,1.4246152102915994,-0.1117711950860174,2
2.1877989978281027,3.008641820198298,0.21992724286449927,-1.6885063478487676,1.1058299457637872,2.833983676515629,-1.7254158400466943,0.5461073125221158,1
-3.1990546866280667,-2.8702720454092328,0.9334197818827753,0.7625190612811893,-0.7553039270859491,-0.7993567582996828,2.004437343653588,0.8183716086170825,0
1.9946324071810022,4.421261093531372,1.2132686493852787,-0.6641383759638956,0.5618541304782663,2.4991810076951877,-1.1435264109108403,0.8230696166259025,1
-0.9009820095974425,4.414778880022361,-2.027287937759271,2.329375037145302,0.3107206412217079,-2.0559342418529742,1.2745799539498037,0.3761392831450635,2
3.5568219124092826,3.2030350641646286,1.0556472441640146,-2.814901560781588,2.9388338010330326,1.874009597092511,-0.06373107084272966,-0.014469036455921236,1
3.4286414440689152,3.670957877646074,0.8188915295287938,-1.8475415042675758,2.160069029276764,1.6603438207095702,-1.6248460041576316,0.9719131595376697,1
-6.249229608111683,48.04122760076728,-17.23194913919491,23.342813559809336,-1.8740560030169902,-21.986676565190706,5.449515489049959,-4.679136412739803,0
3.8466644917100203,3.334187401405262,2.20337634901605,-1.2705120335584918,2.636081414040566,2.8797608104748855,0.7897182855502125,0.16526265125226558,1
,-15.815911963443668,-2.199455819443532,,-8.397369949741352,-2.2097886880137017,15.971317546367601,-8.91528023173727,1
-0.8200116302183882,3.701149328107424,-2.1639999916291552,2.2772554695071907,-1.0908920958018136,-2.045085418555203,1.4755816973086215,1.2378291173145695,2
-4.243478807439606,-3.4577741935458453,0.6507118409590584,0.2828297609608955,-0.8643560095374103,-0.841887610130721,1.799543704894377,-1.410236147982891,0
-1.2748019094212568,5.161556596832584,-3.122316276804926,2.7007816091026733,-0.5905853434457817,-3.4986924114996336,1.1668485652950003,0.26634043028157806,2
3.1190170199781995,2.834625257163418,,,,2.1863560861004263,-1.398154867075283,0.9413242349486255,2
-0.0794289680730518,5.3598038098531875,-1.5802387880457494,1.9994013500619836,0.4935237981870017,-4.070595832317175,0.4729379410967318,-0.07672408129087549,2
3.5942065752245496,2.510865606829629,1.5520277834856546,-0.4244394791077505,2.2384692663035057,2.5983786964426283,0.7688813538837498,1.7381735875794573,2
-0.6413645007551078,5.388261599003188,-1.9996288547268302,2.393826363834699,0.4142607132517055,-3.203463207440205,0.09759244127004019,0.7858461056091459,0
-3.399660563065256,-2.4303654170236526,,,-1.3359193751109129,0.1892402674972081,1.3956583146824328,-1.103270076168247,1
-0.8034888597052701,5.159786085815699,-2.3018114713638695,1.6727714144567647,1.0695798251061108,-2.177260815298402,0.7327391849359753,-0.30204238512966075,2
23.26979226205063,26.317545360548536,5.525607619159931,-16.813610011000957,7.152090187062114,27.175469596201307,-11.581249980841136,10.526088788741404,2
3.985914190972449,1.2225544577530356,1.5585014401954884,-1.3246214564582757,1.212761487983871,3.6846206092824687,-1.999891764540036,0.5239515921801129,1
9.501473728501747,30.27148040218801,-18.715989238428865,14.215316336088229,-6.887689134246052,-16.26442563706028,6.898881126605479,4.293251409864763,0
-24.05957658906188,-31.707769994836507,2.2292928543453474,10.0460369555571,-8.567393869342245,-0.7895322256887441,24.577961787365894,-2.35793968247527,1
-2.5211734608178333,-3.4298593427410577,-0.6261646964889802,1.467988740279715,-0.7138337586909227,-0.031496645350104435,0.6274080810713274,-0.5058211773108288,0
3.1021103847978195,2.5091418051579955,1.3071715663531875,0.016461692427520047,0.5804603236970858,1.710297284035553,-1.8382109887081148,0.6942431079245193,1
-4.133350274082716,-2.9202873641005915,1.2553067474652793,0.16168819767609,-1.052868432826816,0.23207918659358484,2.5251037842626336,-0.38961715019669496,0
3.0217943970614844,2.406032517253151,0.26598584862068564,-1.5264253775566043,1.6554925697846161,2.481130914495355,-1.3492593446978756,1.3505691934822777,1
1.0555435920644065,5.288890376596784,-2.082994907080004,2.361367680492655,-1.995226873640955,-2.728551537823368,0.052711775102631475,0.6548606794004359,2
3.2762195949593784,4.290881489375988,1.2756074995200781,-1.2708275854558768,2.036328776795199,2.3323509550892774,-1.7647996521549445,0.3290786260133155,1
2.3598114672442545,3.21050017927241,0.22539225434848542,-0.5166098772080228,2.2404843376902344,2.69063338078983,-2.796958470545462,0.3232445351837758,2
3.64928204411948,3.5252964880825037,0.6923755406571768,-1.9407292381839334,1.7942534880898366,2.882262461582,-0.7366696062030043,0.34457510746829456,1
2.6210799511950458,3.1904007748182317,0.560176010228111,-1.194856508210769,1.8089510847709647,2.2558591231590888,-1.3417582876285823,2.114909919213698,1
-2.685015161057416,-2.6056808485385026,0.5802091059167147,1.2309604770600853,-0.9556733288050249,-0.5666404232249364,2.6146410052357396,-1.9611021118198773,0
1.635139177042878,2.767416490599048,1.005169481891228,-0.8818766833402674,1.7652138384141218,2.6709692202614006,-1.6850405880859693,1.2003364597880217,1
-3.330243223546835,-2.678429959798372,0.991367538354889,1.0967690024410772,-0.9679068402369024,0.16044796188054788,2.3710452939210267,-1.4932712840089177,0
-0.8944731922228529,4.859817643472982,-1.2567229535875892,2.3887223242395486,0.3991207528759568,-2.1235482831888355,0.8492011983902695,-0.2662938380203741,2
-0.3034187308445056,4.472292099519286,-2.02129901543185,3.681596809027925,-1.9839713478432526,-3.1698610442923725,1.0038785899542584,-0.25989916444085204,2
-1.7439409617797488,-2.0796344899458665,0.42318607285887144,1.24690411411844,-0.9632239897510294,0.08482456450962336,2.091534931538081,-0.4233728076866726,0
-0.5509823446449741,4.579882299797029,-2.8838721584128257,2.8776069644456537,-0.6560044445591936,-1.857237231426586,0.7630809776306597,1.243773461416942,2
-3.0523382450953096,-3.7981447996558106,0.4010181304222354,1.047288838856577,-1.419546261893291,0.11334355709954763,2.7275583314429874,-1.7602241871239033,0
-0.8286049294356972,3.347636417721014,-0.605080039415276,2.050301324204095,-0.09614709084366593,-2.7784567840779006,1.3836613928574995,1.7409529461637305,2
1.1720514681307752,3.996417326219117,-1.0259967745212815,1.7711325345815205,0.05094429895908426,-1.6718262140163516,1.7919500065773226,0.20581947160983544,2
-2.7705774710336355,-2.5910816486533967,-0.13533225427042028,1.025536528929962,-2.922133698064119,0.14819964891941792,2.5335044693710804,-1.1960480388166128,0
-3.94529499263877,-3.218147603764804,-0.02228153805990818,1.6087730296861436,-0.6752706030279708,0.7394699102216181,1.4713464064080857,-2.917673185602635,0
-3.2780360169419516,-3.232709774037839,-0.07229087883097574,1.2951317809368807,-1.5658106218596088,-0.46422162544573536,1.536428626472785,-1.847279109447952,0
2.602090541397577,2.953937675249471,1.0470267767577868,-1.270678549741798,1.4877962721356937,2.4721664380002784,-1.3776264710854351,-0.650241221291121,1
-0.13738046524758443,4.353565235925779,-1.5027835936233955,2.823646722469741,-0.578760726411704,-2.728079052210315,0.841154296520729,1.0242716487389933,2
-2.518567207880089,-2.150981415793791,1.276418868044492,,,0.7108606515380507,0.8391651040924284,-1.0055331607612654,1
3.779561794718909,2.403114819755626,1.181679235900077,-0.8192276691019411,1.8395857912087066,2.7358696732421333,-2.090666984967306,0.05509281139299871,1
-0.20624508603559855,4.016819975126734,-1.3778093548019,1.507319686493986,-0.6954401543644928,-2.7301410192701865,2.1296255937672997,1.2379963843649942,2
0.4166106044917989,5.166957916180719,-1.9352553120755749,1.9301927935848786,-0.320627203665755,-2.0541312458391294,0.2851224915621754,0.375353382351856,0
3.2993453532158217,2.775831480388997,2.23168308861451,-1.6324377760566884,0.9853157167677675,1.8211273557167225,-1.2735744643345728,0.0388645383019508,1
-0.5792843079816035,4.7943374089152,-1.6392618921490685,1.5429882096510834,0.12260459217004159,-2.582301280597144,1.3812741780204782,1.0819429357133934,2
-4.325219812866673,-2.847908789239963,1.6025579793261115,1.342067967127115,-1.380562445022145,-0.39231462816215285,2.0217330403419878,-1.1764439707823493,0
-2.4930021257806403,-2.9558983421657103,-0.8243623773183373,-0.37101400827792164,-1.508623505050518,-0.15467712245044785,1.9276059204977565,-1.0195877195711527,0
-3.823340221650403,-3.5443241494237867,0.05894224282103144,0.259991588103208,-2.2363210910288895,-0.10099906496417839,1.1482971071295152,-0.4105111286036571,0
-2.8653052175622733,-2.207563398110075,-1.1410085256520741,2.113316608541216,-1.2374564936753618,0.7544903490216273,1.146086978610935,-1.5815389171237348,0
-0.5390896578484812,4.433634008427008,-2.8641515958548283,3.5898262200682027,0.8084197175079778,-2.5221093244491914,0.1920957450891504,1.5751349344698424,2
,38.36705443132957,,21.124603902585363,0.6215644123990409,-10.59620286862181,4.503478806388982,11.17603654575727,0
-3.377674627344798,-3.1238014355009573,0.5635600165270335,1.4233541077853975,-0.7434006565343902,-0.20604340646907485,1.6806906627192495,-0.6936410285259856,0
2.5105235312851675,2.8840446670211852,0.25656761880741175,-1.8587381141861452,1.4646681490530047,1.8759293817295748,-2.0187130058452265,0.45316628169709583,1
,4.953502572240555,-1.5191931270656007,2.924361144119042,,-3.113283182189397,0.8565088244806116,-0.008104829745257836,0
-3.1817298219420422,-2.321136858825778,1.111994375243345,0.31266310783443774,-2.098868517036003,0.07609150696938677,3.208292662268657,-2.3408956151282956,0
-3.365077051350468,-3.6607674673054014,1.4108108440564215,1.4433950787191443,-1.0765046370247886,0.8730479947997152,3.968854473767106,-2.1964582727371087,0
3.0475789798145376,1.9102988335047417,0.07667887143204144,-0.9916622886259581,2.8868399990808746,2.9054888683291678,-2.707944377601243,-1.1773416455835362,1
-4.395142259737909,-3.9075306296523324,-0.5375297782099744,-0.6335312838938132,-1.9747851081086236,0.5246037298094183,1.8005811535321976,-0.8615469426407035,0
-4.179918122169366,-2.623375892050224,-0.2240156361720792,1.1646932781117845,-2.496614104779342,0.3124255032801445,1.435380766984839,-1.897844255182365,0
2.9611667886205657,1.8116643833373143,1.999836814384739,-1.0946075249226912,2.022492753743072,1.9735798942769085,-1.6153910671058354,0.39320334805365176,1
-4.064573490506054,32.93252368125751,-17.078148789330243,19.49059658916856,-4.65190732496993,-31.32927741698513,4.8587975950773865,6.015023731206583,0
-14.774357227230208,,,22.662813065650543,-2.939622082626203,-11.657555387621914,5.424684231872677,6.356922510165269,0
1.1374902337241448,4.632685592139915,-1.300487410208456,1.1029380907696291,-0.34968147352679596,-3.8117634650002814,1.546287670760062,-0.58306192861231,2
3.2498361944509933,2.2381845448617153,1.837771696367287,-0.9283827663337978,0.2896501972804242,2.4640599991585215,-1.3031554808539667,1.6809546530050183,1
-4.10293352901943,-3.4629918246147713,-0.31022524256339545,0.3242541636338656,-1.46256286122467,-1.459081508491932,2.4299893068499445,-0.4723014510464225,0
-2.737929483805616,-2.557612961367023,-0.48298836866352424,1.2317281084973368,-1.7118338316293125,-0.33795311110725135,2.6093889265938084,0.03549215747196088,0
-24.341697165759086,,2.098211856603216,,-20.224380809765634,3.544062611920813,11.612954098178925,9.13337488238221,1
3.113067256507693,4.153678513276716,0.8731382758173092,-0.6865994789334523,1.8821151864174017,1.7743639705847798,-1.1425044355505403,0.024315393575762068,1
1.241927556452638,3.9467279424224433,-1.4800208620311126,2.45823206360763,-0.2294196916667346,-2.0573792616727173,0.7905785645672874,-1.3633757360101295,2
,,-2.7323275538114116,,,-2.8827448955849566,1.2312714289591873,1.3677948349483864,0
-2.1678511199522883,-2.5620270998826924,-0.3851793943635399,2.244027988180407,-1.0388418421436652,-0.007137280937532292,3.1131531639352454,-0.8884915513192516,0
-3.516863606613976,-3.4313225589221665,-0.09557373566788496,0.24569172667740125,-1.7097571448387558,-0.8516226007025834,2.2345296572761892,-0.9638111749999697,0
-3.0093910508473662,-4.582290330136496,0.3664676777658159,0.886040702357175,-0.03280087484219263,-1.0199965390436894,1.726525678180563,0.19409687638119477,0
-3.3771399223324203,-2.1965311374865055,-1.17598221343033,0.44940395742708195,-2.680527705863871,-0.5783606264547667,2.17336613077626,-1.1254586378148284,0
1.7989692009351785,2.2352120107316114,1.2921595621222806,0.1649632760483466,1.7205301252813194,2.8940005441276737,-1.4877241688288592,0.28152108211936466,1
-3.1707272771241364,-4.468215670327099,-0.12594514638563403,0.815848602880553,-1.98009687332365,0.9671953153644578,1.884543557222647,-0.09808902547722342,0
,,8.376214214062294,-10.165428397934384,,19.777331504002227,-11.021011768683481,-5.201929770328968,2
1.028699487033057,4.09748621248191,-2.4504413963581904,2.4632879634531495,0.24563907886707165,-2.607972779177266,1.7344878442200673,-0.0594006831199303,2
2.517458323447861,3.2931584797403834,1.2780638370852944,0.3650972889225128,1.0321377216903262,3.1334429630857192,-0.686275896722603,1.4932534825544532,1
2.897048550343977,3.056425442934365,0.45274683918667047,-1.6024781302151678,2.0384032513767654,2.811459443781235,-1.1812910931083969,1.1965980441078656,1
3.1066102607831234,3.558090792818496,1.0117254963502196,1.2259051421764595,1.6059428535597187,2.636697468942793,-2.697327634701293,0.6195847708876034,1
-0.13046769817236153,3.320239694628314,-1.7165893992966472,1.3124019130970745,0.10379922475411049,-3.3585539151157846,0.4052512754048808,1.3083124717816137,2
-2.461723889898378,-2.426627081761503,0.12543899263630165,0.7177861261489658,-1.1212084132473716,-0.579308968514263,1.7126262083894896,-0.9372850628420958,0
4.398926112322151,3.701196454010387,1.6610256464827848,-1.1850559854593803,1.2995806152492302,1.4838062103642211,-0.9527818403665279,1.3437382233661497,1
10.255281795233444,26.32899328077179,-10.858381138836133,19.43715051384049,-1.8538829762436504,-27.67112340518801,11.336188277585611,7.786369354750404,0
-15.157088964101565,-23.104046963988747,3.3356253737846577,9.60062638177424,-4.686390246441782,1.2285420076375955,13.698807507331072,-1.8047832236646233,1
3.2273961609577317,2.7713636665025376,0.8907555494246682,-1.204241603407155,3.0692864600076897,0.9315070173014386,-1.7718337321928523,0.9974176820461256,1
-2.684777905369331,-2.997824014870054,-0.024869336799162145,0.8349194464776031,-1.628923022560655,-0.18910859053596732,3.2399388695873785,-1.0689122016155157,1
-2.646888746636272,-3.4893152971727486,0.5298417171064228,0.9393067094105134,-1.6915927970724378,0.5532384072492927,0.926994585153105,-1.3619099574680522,0
-3.0571114387795846,-4.193956551210862,-0.6309608375244746,1.3374467848678677,-1.8659030873187763,-1.7953210392743968,2.5493908256256947,-0.8093411713080321,1
0.1613427504008986,3.991471276829791,-3.2865730381384823,1.9392346953651933,-0.5241305913337636,-3.0411654466085563,1.6790410131453224,-0.3495219446973996,2
0.4495765050618085,5.57898702665887,-2.2576609765005964,3.4345565847105033,-0.7309443056158151,-3.256614424835986,1.5269226000488372,-0.553318516886161,2
2.5923524803768987,2.804286192537731,0.9920964071274189,-0.6641872391342418,2.5073525584403544,3.0128976599385493,-0.8264848197976287,2.0122728769601967,1
-0.5138171284552863,5.2762654010695,-1.1366427149436196,2.294864157618682,1.1626741378425833,-2.1716748792777376,0.3859092912016028,0.23809038392755372,2
-0.016936421761948282,4.106052316722803,-2.0049325783748393,2.9985619142924325,-0.2879339625892086,-2.1371116262257353,0.4310771272679812,1.0313353958655465,0
-0.1304639447697479,4.403787104974813,-1.7070854417105545,2.741371954522852,0.4076468251569858,-2.1071036315191485,0.31261938606904416,1.1931865483934603,2
-25.418914386108884,,5.138974147471683,2.3521981651185966,,3.7109294341587096,18.156212450874165,-4.8834127205929265,1
3.1509890997201664,2.9706562021303697,1.3017381448197558,-0.8394286369552784,1.5413653331175121,2.0512888588087055,-0.31436363146625523,0.26470603965601713,1
0.12890288103810146,5.582988395679937,-3.0369310425250955,1.8622282184502659,1.9631237449152559,-2.6911680987691824,-0.3236956669322921,0.09221489965628382,2
-3.309184255921096,-3.3321590535333274,0.029706582167155937,0.7789473596914961,-0.6750844047771682,0.13946662887446745,3.7302663532388287,-0.8806442697862454,0
-0.3772814557953658,3.857453336435368,-2.005121292886463,2.1908953052564026,1.085749983258986,-2.7269590749476342,0.9627703937980454,2.2327926977185597,2
-2.6136988599280957,-5.042011916487946,1.3332139924570823,-1.1333427957469278,-1.9312343178892877,0.7177436239804285,1.7778992923232915,-2.0263301877286795,0
34.717201824383174,22.446906030755457,14.93755935417137,-7.781347520838463,14.326345449643542,20.391768100703697,-7.252030892719305,4.1610229680229125,2
3.5505617259322815,2.9727629756496476,1.451578881362785,-1.5358467107295743,1.0943919400928106,2.1755887704622228,-2.7969095031831945,1.6032309459423568,1
-2.242353649145785,-3.3793883801583346,1.3037794971611918,1.3795367000069791,-1.328722652158855,0.10186036373491675,1.8775223743000753,-0.26805191585351396,0
-0.4403834359017791,4.5293993610008645,-2.0906712701561743,2.3924183520377484,-0.2888152049375596,-3.4134639772255464,1.0523357911264106,-0.061900061604990175,2
-2.796156359207955,-1.325126293887231,-0.2401707212642954,-0.32847014992984347,-0.5993869080989368,-0.5787663737751515,1.9855055451256363,-1.4101427473161094,0
-0.7434749761299743,4.494249513708457,-1.5287868764709729,2.366711770092968,0.8065532976568688,-2.8024276776575463,2.4485598061402216,1.9855382529905716,2
3.370179245369229,3.2645738382238516,2.335563945342817,-0.40648869735186033,1.203960020924248,3.07264906529214,-2.4783647166616247,0.32626917742324024,1
1.0780702945158354,2.365468235368633,0.9644073680235029,-1.2496280335915144,1.6729717953812944,3.290637619063544,-1.7250750492577491,0.2596416427139947,1
-2.929344245785392,-2.206347509205192,1.9748193132947023,0.5962060687961812,-1.5117857066133982,1.2754386549399896,0.9344605073660002,-0.28069325061232486,0
-0.1853112932255234,4.0718183746728,-2.0298433769595032,2.591035526535548,-0.2933487950020304,-2.1289585629602095,0.3325867569577138,-0.17087137248898765,2
-3.26446457293079,-2.3585819912478034,-0.7132463722462881,1.6034000352884936,-1.7657805675997928,0.26386344998676053,1.2111084628593956,-0.06995825320539484,0
-0.42149945644774106,4.166314616524894,-2.151212568716536,2.9009796863713584,-0.33433771234820164,-2.873391870541551,0.0582233156496168,0.09979522217601527,2
-3.440541139034153,-2.67252615196324,0.6365727812000216,1.4405828042715403,-1.4076883308151937,0.5731347652432093,2.06621477307039,-0.45071789870781953,0
3.5198234714647043,3.0308972276659154,0.9621473767734643,-0.609822409964464,1.419029010264385,2.632748349315672,-2.2405133851716124,1.9079400375438111,1
-3.399660563065256,-2.4303654170236526,1.2479300891923266,1.1630146140960178,-1.3359193751109129,0.1892402674972081,1.3956583146824328,-1.103270076168247,0
4.959788055286117,2.7433248444446345,-0.16673055309316598,-0.37000023489918676,0.9911525287488903,3.409542851387478,-1.6974203334529614,0.5577290176420535,1
